language,id,text,file,node,lineNumber,lock,comment
en,line:08689d3,Wache: What do you want?,Assets/Dialogue/NPC0.yarn,NPC0Money,8,10dcff14,
de,line:0be88c6,Wache: oho.,Assets/Dialogue/NPC0.yarn,NPC0Money,9,101d18de,
de,line:04a538e,Wache: oho oh o oho,Assets/Dialogue/NPC0.yarn,NPC0Money,10,0c860d2c,
de,line:0cee391,Wache: oooo,Assets/Dialogue/NPC0.yarn,NPC0Money,11,1507e764,
de,line:03a602b,Römer: aaaaaaaaaaaaaaaaa,Assets/Dialogue/NPC0.yarn,NPC0Money,12,3bab8c27,
de,line:042b7a5,Römer: Lass ihn durch Wache,Assets/Dialogue/NPC0.yarn,NPC0Money,13,66db030e,
de,line:054fcc6,Römer: Du hast {0} Münzen und {1} Räuber Münzen. Was willst du?,Assets/Dialogue/NPC0.yarn,NPC0Money,14,2f1e9f04,Line metadata: lastline
de,line:0603ebe,Ich möchte einkaufen,Assets/Dialogue/NPC0.yarn,NPC0Money,15,96b66273,
de,line:04f3e02,B,Assets/Dialogue/NPC0.yarn,NPC0Money,17,df7e70e5,
de,line:0f2ec28,C,Assets/Dialogue/NPC0.yarn,NPC0Money,19,6b23c0d5,
de,line:05ad192,Kann ich eine Münze haben?,Assets/Dialogue/NPC0.yarn,NPC0Money,21,56f0dc10,
de,line:014f67e,Option A,Assets/Dialogue/NPC0.yarn,NPC0Money,23,ae1aceae,
de,line:015c2da,I have picked Option A,Assets/Dialogue/NPC0.yarn,NPC0Money,24,eef39198,
de,line:0250e95,Roman: Yes you have!,Assets/Dialogue/NPC0.yarn,NPC0Money,25,e841ebee,
de,line:0158709,"Römer: Wohlan, was kann ich dir anbieten?",Assets/Dialogue/NPC0.yarn,NPC0A,32,6d3b6cca,
de,line:0630f1e,Römer: baiiiiiiz,Assets/Dialogue/NPC0.yarn,NPC0B,39,d25c6de2,
de,line:0dd198a,Wache:C,Assets/Dialogue/NPC0.yarn,C,46,e17c75b1,
de,line:0349f99,Wache: Hier hast du eine Münze,Assets/Dialogue/NPC0.yarn,D,53,7b79a96b,
de,line:0759b33,Wache: go away,Assets/Dialogue/NPC0.yarn,No,63,01af17ef,
de,line:03d37bd,Wache: Hey!(drücke C für 1 Münze und 2 RäuberMünzen),Assets/Dialogue/NPC0.yarn,NOMONEY2,78,a9f38d65,
de,line:0fc8f22,Römer: MOOOOOOO,Assets/Dialogue/NPC0.yarn,MOOOOOOO,84,672976d1,
en,line:014af40,Römer: Hello,Assets/Dialogue/NPC2.yarn,NPC1,6,9406b668,
en,line:068ec0d,Wache: Bye asshole,Assets/Dialogue/NPC2.yarn,Node,12,aa8b54b1,
